t_bin,time_s,power_w
0,0.0,2522.3744247097065
1,0.25,1674.0044740140156
2,0.5,2975.5580270325
3,0.75,962.1706501356624
4,1.0,1645.1086091647937
5,1.25,2044.6188171908987
6,1.5,2982.600261660406
7,1.75,2921.0690409927406
8,2.0,2987.5737794239185
9,2.25,3016.750383160052
10,2.5,2955.092674509671
11,2.75,2969.7725868846596
12,3.0,2969.692660219872
13,3.25,2919.071599728809
14,3.5,2923.908096772364
15,3.75,2935.434693250383
16,4.0,2957.4641393452484
17,4.25,2975.472473576531
18,4.5,2956.5092598258298
19,4.75,2982.303534715517
20,5.0,2940.187405610181
21,5.25,2916.539322924105
22,5.5,2954.269504801475
23,5.75,2952.0583829400216
24,6.0,2916.421442591539
25,6.25,2980.3848891970188
26,6.5,2928.574689673977
27,6.75,2934.633730874361
28,7.0,2959.353566794341
29,7.25,2925.467828029562
30,7.5,2969.739489897244
31,7.75,2963.7201662554617
32,8.0,3026.6050344071964
33,8.25,2953.5600111953127
34,8.5,2941.239894456971
35,8.75,2999.526072862357
36,9.0,2961.717335459296
37,9.25,2989.413046626386
38,9.5,2974.3089646271224
39,9.75,2963.5319824973476
40,10.0,2980.0569855144154
41,10.25,2988.6858306696386
42,10.5,2921.3507995899436
43,10.75,2953.0446098010575
44,11.0,2986.01648482908
45,11.25,2937.3059687117293
46,11.5,2942.1143680903624
47,11.75,3030.803662220949
48,12.0,2948.628792120385
49,12.25,2985.887665404775
50,12.5,2946.3536617369537
51,12.75,2970.067674803209
52,13.0,3019.964088106603
53,13.25,2984.4985219069695
54,13.5,2987.093528601836
55,13.75,2927.475295470722
56,14.0,2928.3545036069545
57,14.25,2953.2789980415055
58,14.5,2986.043059751157
59,14.75,3029.67469809584
60,15.0,3055.6220119005247
61,15.25,3052.0461190052865
62,15.5,3000.256081065569
63,15.75,2947.154238461587
64,16.0,2946.5649712693203
65,16.25,2998.681805763346
66,16.5,2998.4446410362325
67,16.75,3001.7225561228574
68,17.0,2992.1755242161757
69,17.25,3024.9766548863254
70,17.5,2962.845430630607
71,17.75,2993.7829110379307
72,18.0,3051.030392915029
73,18.25,3012.761599730569
74,18.5,2899.591936710377
75,18.75,3031.799760079624
76,19.0,2974.8998271152336
77,19.25,3056.606411081538
78,19.5,2981.700301778479
79,19.75,2990.7064527077537
80,20.0,2994.11429128837
81,20.25,3052.647024611037
82,20.5,3045.331869186609
83,20.75,3015.9335066035997
84,21.0,3045.033551527229
85,21.25,3004.026845941606
86,21.5,2988.633098965091
87,21.75,3014.843291546282
88,22.0,2955.9602153830297
89,22.25,2974.128504085822
90,22.5,2981.524473479475
91,22.75,2976.916824611663
92,23.0,3022.2573995068583
93,23.25,3026.744198529843
94,23.5,2987.8317788499776
95,23.75,3009.9666919796405
96,24.0,3017.0506392312673
97,24.25,3025.6609774847298
98,24.5,2996.6730921912
99,24.75,3002.381704621368
100,25.0,2924.1451896395774
101,25.25,2961.4961190771105
102,25.5,3008.2565842725226
103,25.75,2937.390708573119
104,26.0,3029.795153054034
