config_id,status,reason,k,k_selection_reason,auto_k,feature_set,input_dim,seed,device,best_epoch,best_val_loss,final_train_loss,final_val_loss,num_train_traces,num_val_traces,num_test_traces,num_train_points,gmm_aic,gmm_bic,bic_candidates,checkpoint_path,curve_path,norm_params_path,gmm_params_path
deepseek-r1-distill-70b_A100_tp4,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,1,2.187750816345215,1.8624686698118846,2.3084157705307007,12,2,4,31655,352393.5968654561,352686.28966421034,"{""10"": {""aic"": 360476.1487219337, ""bic"": 360718.6656123301}, ""12"": {""aic"": 352393.5968654561, ""bic"": 352686.28966421034}, ""4"": {""aic"": 375028.20099165867, ""bic"": 375120.1901569814}, ""6"": {""aic"": 364454.74959250994, ""bic"": 364596.91466619057}, ""8"": {""aic"": 361656.3247599866, ""bic"": 361848.6657420251}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/deepseek-r1-distill-70b_A100_tp4_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/deepseek-r1-distill-70b_A100_tp4_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/deepseek-r1-distill-70b_A100_tp4.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/deepseek-r1-distill-70b_A100_tp4_k12.json
deepseek-r1-distill-70b_A100_tp8,trained,,10,bic_minimum_at_k=10,True,f2,2,42,cuda,6,2.0949889421463013,1.6013572712739308,2.138911545276642,12,2,4,19537,217600.62731702186,217829.14921311702,"{""10"": {""aic"": 217600.62731702186, ""bic"": 217829.14921311702}, ""12"": {""aic"": 217616.04211328086, ""bic"": 217891.84440167155}, ""4"": {""aic"": 218847.34231372643, ""bic"": 218934.02303293493}, ""6"": {""aic"": 218282.57526490762, ""bic"": 218416.53637641168}, ""8"": {""aic"": 217933.4521370396, ""bic"": 218114.6936408392}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/deepseek-r1-distill-70b_A100_tp8_k10_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/deepseek-r1-distill-70b_A100_tp8_k10_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/deepseek-r1-distill-70b_A100_tp8.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/deepseek-r1-distill-70b_A100_tp8_k10.json
deepseek-r1-distill-70b_H100_tp4,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,2,2.2688709795475006,2.0411469652539207,2.322605162858963,21,4,5,53595,697101.1532169379,697412.2756040073,"{""10"": {""aic"": 698972.0825681272, ""bic"": 699229.8696888419}, ""12"": {""aic"": 697101.1532169379, ""bic"": 697412.2756040073}, ""4"": {""aic"": 718242.9143236708, ""bic"": 718340.6956453212}, ""6"": {""aic"": 712080.8737206138, ""bic"": 712231.9903086189}, ""8"": {""aic"": 706693.6787337904, ""bic"": 706898.1305881504}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/deepseek-r1-distill-70b_H100_tp4_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/deepseek-r1-distill-70b_H100_tp4_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/deepseek-r1-distill-70b_H100_tp4.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/deepseek-r1-distill-70b_H100_tp4_k12.json
deepseek-r1-distill-70b_H100_tp8,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,75,1.9584296643733978,1.8475313924607777,1.9719306826591492,21,4,5,37858,456611.0351303026,456909.9910462034,"{""10"": {""aic"": 456693.1867980366, ""bic"": 456940.89312835445}, ""12"": {""aic"": 456611.0351303026, ""bic"": 456909.9910462034}, ""4"": {""aic"": 463038.19739530294, ""bic"": 463132.1549688718}, ""6"": {""aic"": 459853.90908773406, ""bic"": 459999.1162468859}, ""8"": {""aic"": 458409.8862752353, ""bic"": 458606.3430199701}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/deepseek-r1-distill-70b_H100_tp8_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/deepseek-r1-distill-70b_H100_tp8_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/deepseek-r1-distill-70b_H100_tp8.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/deepseek-r1-distill-70b_H100_tp8_k12.json
deepseek-r1-distill-8b_A100_tp1,trained,,10,bic_minimum_at_k=10,True,f2,2,42,cuda,3,2.0698517163594565,1.7906975587209066,2.1038726965586343,15,3,4,51038,400613.1830513252,400869.55249756185,"{""10"": {""aic"": 400613.1830513252, ""bic"": 400869.55249756185}, ""12"": {""aic"": 400562.59459758236, ""bic"": 400872.0059982128}, ""4"": {""aic"": 419583.8247683732, ""bic"": 419681.0683514285}, ""6"": {""aic"": 403285.95960538456, ""bic"": 403436.2451428336}, ""8"": {""aic"": 402342.99647139286, ""bic"": 402546.3239632357}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/deepseek-r1-distill-8b_A100_tp1_k10_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/deepseek-r1-distill-8b_A100_tp1_k10_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/deepseek-r1-distill-8b_A100_tp1.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/deepseek-r1-distill-8b_A100_tp1_k10.json
deepseek-r1-distill-8b_A100_tp2,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,3,2.209756016731262,1.9636489152908325,2.2225422859191895,12,2,4,36601,320144.56364842446,320442.33772787417,"{""10"": {""aic"": 323542.5599607206, ""bic"": 323789.2870551218}, ""12"": {""aic"": 320144.56364842446, ""bic"": 320442.33772787417}, ""4"": {""aic"": 351346.8177183421, ""bic"": 351440.40385759773}, ""6"": {""aic"": 327277.80239521695, ""bic"": 327422.4355195211}, ""8"": {""aic"": 323626.4322766304, ""bic"": 323822.1123859831}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/deepseek-r1-distill-8b_A100_tp2_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/deepseek-r1-distill-8b_A100_tp2_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/deepseek-r1-distill-8b_A100_tp2.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/deepseek-r1-distill-8b_A100_tp2_k12.json
deepseek-r1-distill-8b_A100_tp4,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,10,2.177022695541382,2.175748219092687,2.1858972311019897,12,2,4,30903,336065.2549516106,336357.1062507049,"{""10"": {""aic"": 337201.87492899003, ""bic"": 337443.69457681105}, ""12"": {""aic"": 336065.2549516106, ""bic"": 336357.1062507049}, ""4"": {""aic"": 352973.8991342547, ""bic"": 353065.6238282558}, ""6"": {""aic"": 348076.34630645264, ""bic"": 348218.10265172704}, ""8"": {""aic"": 337658.6222268506, ""bic"": 337850.4102233983}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/deepseek-r1-distill-8b_A100_tp4_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/deepseek-r1-distill-8b_A100_tp4_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/deepseek-r1-distill-8b_A100_tp4.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/deepseek-r1-distill-8b_A100_tp4_k12.json
deepseek-r1-distill-8b_A100_tp8,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,14,2.043928861618042,1.9998611112435658,2.0577312707901,12,2,4,19181,203868.26100646958,204143.41964843482,"{""10"": {""aic"": 205017.80752375245, ""bic"": 205245.7961128094}, ""12"": {""aic"": 203868.26100646958, ""bic"": 204143.41964843482}, ""4"": {""aic"": 207486.2196914188, ""bic"": 207572.69812175076}, ""6"": {""aic"": 205211.47908981363, ""bic"": 205345.1275730539}, ""8"": {""aic"": 205394.30254583867, ""bic"": 205575.12108198728}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/deepseek-r1-distill-8b_A100_tp8_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/deepseek-r1-distill-8b_A100_tp8_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/deepseek-r1-distill-8b_A100_tp8.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/deepseek-r1-distill-8b_A100_tp8_k12.json
deepseek-r1-distill-8b_H100_tp1,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,116,2.05841863155365,2.0154117970239547,2.0634821355342865,21,4,5,67675,602589.0301517498,602908.3166757567,"{""10"": {""aic"": 602763.1515400552, ""bic"": 603027.7032313752}, ""12"": {""aic"": 602589.0301517498, ""bic"": 602908.3166757567}, ""4"": {""aic"": 609597.5066499452, ""bic"": 609697.8538432044}, ""6"": {""aic"": 604238.7277213135, ""bic"": 604393.8097472597}, ""8"": {""aic"": 603131.1049547396, ""bic"": 603340.9218133726}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/deepseek-r1-distill-8b_H100_tp1_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/deepseek-r1-distill-8b_H100_tp1_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/deepseek-r1-distill-8b_H100_tp1.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/deepseek-r1-distill-8b_H100_tp1_k12.json
deepseek-r1-distill-8b_H100_tp2,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,1,2.099078118801117,2.0554691836947487,2.1279256939888,21,4,5,60179,641935.4334628764,642250.6112185394,"{""10"": {""aic"": 650183.0133743094, ""bic"": 650444.160657573}, ""12"": {""aic"": 641935.4334628764, ""bic"": 642250.6112185394}, ""4"": {""aic"": 661934.7842756477, ""bic"": 662033.8401417133}, ""6"": {""aic"": 672509.5174259586, ""bic"": 672662.6037644235}, ""8"": {""aic"": 651482.2888049511, ""bic"": 651689.4056158154}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/deepseek-r1-distill-8b_H100_tp2_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/deepseek-r1-distill-8b_H100_tp2_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/deepseek-r1-distill-8b_H100_tp2.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/deepseek-r1-distill-8b_H100_tp2_k12.json
