timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_perc,prompt_tokens_total,generation_tokens_total,iteration_tokens_total_sum,iteration_tokens_total_count,request_prefill_time_seconds_sum,request_decode_time_seconds_sum,num_preemptions_total,prefix_cache_queries_total,prefix_cache_hits_total,nixl_xfer_time_seconds_sum,nixl_xfer_time_seconds_count,nixl_post_time_seconds_sum,nixl_post_time_seconds_count,nixl_bytes_transferred_sum,nixl_bytes_transferred_count,nixl_num_descriptors_sum,nixl_num_descriptors_count,nixl_num_failed_transfers,nixl_num_failed_notifications,nixl_num_kv_expired_reqs
1784935739.60403,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935739.854137,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935740.1042383,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935740.3543358,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935740.6044345,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935740.8545318,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935741.10463,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935741.3547277,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935741.6048272,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935741.8549273,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935742.105028,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935742.3551273,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935742.605227,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935742.855318,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935743.1054132,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935743.355518,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935743.6056483,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935743.855779,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935744.1058826,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935744.356024,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935744.606154,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935744.8562844,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935745.106416,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935745.3565145,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935745.606647,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935745.8567789,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935746.106908,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935746.3570442,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935746.6071742,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935746.8573048,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935747.1074367,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935747.357566,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935747.6077018,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935747.857832,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935748.1079195,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935748.3580558,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935748.6081884,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935748.8582938,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935749.1083996,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935749.3585,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935749.6086314,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935749.8587675,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
1784935750.108902,0.0,0.0,0.0,7474455.0,57981.0,7532436.0,57905.0,6.684128302149475,281.5417191237211,0.0,0.0,0.0,40.14392999999996,902.0,34.18682700000003,902.0,186997014528.0,902.0,11413392.0,902.0,0.0,0.0,0.0
